coke,chips,bread,butter,milk,apple
coke,,bread,butter,milk,
,,bread,butter,milk,
,chips,,,,apple
coke,chips,bread,butter,milk,apple
coke,chips,,,milk,
coke,chips,bread,butter,,apple
coke,chips,,,milk,
coke,,bread,,,apple
coke,,bread,butter,milk,
,chips,bread,butter,,apple
coke,,,butter,milk,apple
coke,chips,bread,butter,milk,
coke,,bread,,milk,apple
coke,,bread,butter,milk,apple
coke,chips,bread,butter,milk,apple
,chips,bread,butter,milk,apple
,chips,,butter,milk,apple
coke,chips,bread,butter,milk,apple
coke,,bread,butter,milk,apple
coke,chips,bread,,milk,apple
,chips,,,,
